event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group
500,11/21/2023 6:20,91025,584215,view,109,desktop,Organic,0,Cart,71,Control
501,9/11/2021 12:45,31465,405871,click,130,mobile,Social,14,Checkout,108,Variant_B
502,4/22/2022 17:59,1132,459409,click,1687,mobile,Email,42,PLP,77,Variant_A
503,10/28/2022 14:01,64202,13932,view,1779,desktop,Organic,0,PDP,252,Variant_A
504,6/30/2021 5:33,890,448874,click,1361,mobile,Paid Search,40,Home,126,Variant_A
505,2/14/2022 11:05,99675,229970,click,379,mobile,Paid Search,10,PDP,115.2,Variant_A
506,2/21/2022 5:26,97821,468240,view,296,desktop,Paid Search,45,PDP,89,Control
507,8/10/2023 20:07,39988,657250,click,1426,desktop,Paid Search,26,PLP,268.7,Variant_B
508,1/16/2021 18:45,91885,607384,view,1576,mobile,Paid Search,2,PDP,51.6,Control
509,1/26/2021 9:47,81956,327368,purchase,561,desktop,Paid Search,21,Home,159.4,Variant_A
510,1/17/2021 19:25,29831,90323,add_to_cart,188,mobile,Email,39,PDP,88.3,Variant_B
511,8/1/2021 12:06,3460,158500,click,1478,desktop,Social,12,PDP,121.4,Control
512,6/6/2021 0:09,94888,304281,view,1585,desktop,Email,44,Checkout,125.9,Variant_A
513,9/3/2023 12:48,36945,201917,purchase,1611,mobile,Organic,0,PLP,85.7,Control
514,12/4/2021 15:48,74563,539192,bounce,0,mobile,Paid Search,5,PDP,42,Control
515,11/14/2022 15:36,37668,625273,add_to_cart,356,desktop,Paid Search,42,PDP,55.5,Variant_A
516,11/11/2023 6:23,71101,458704,view,1750,desktop,Paid Search,25,PLP,65.8,Control
517,5/16/2022 14:05,91979,52340,purchase,1,desktop,Social,24,PLP,56.7,Control
518,2/16/2023 5:49,40944,546061,add_to_cart,1752,mobile,Organic,0,PLP,82,Control
519,2/11/2022 0:16,35947,126571,bounce,0,desktop,Paid Search,27,PDP,208.5,Control
520,2/27/2022 19:48,16826,332036,bounce,0,desktop,Email,26,PLP,115.8,Variant_A
521,9/20/2021 10:09,5221,29224,click,809,mobile,Paid Search,3,Cart,313.6,Control
522,10/9/2023 21:49,6653,348347,click,1395,desktop,Organic,0,Cart,226.3,Variant_A
523,9/7/2021 12:34,33080,649251,click,1517,mobile,Organic,0,PLP,23.7,Variant_A
524,1/31/2021 13:38,41789,266505,click,1111,mobile,Social,38,Cart,82.8,Variant_A
525,11/7/2023 10:23,1840,408866,bounce,0,mobile,Paid Search,10,PLP,46.9,Control
526,12/8/2022 17:31,23540,357968,click,1826,desktop,Organic,0,Home,39.8,Control
527,9/2/2022 20:31,22953,224122,view,465,desktop,Social,27,PDP,247.4,Control
528,1/2/2023 18:25,38634,454061,click,1230,mobile,Direct,0,Home,104.8,Variant_B
529,4/26/2023 0:25,63573,227941,view,1590,mobile,Organic,0,PDP,62.1,Variant_A
530,1/23/2022 20:01,95226,265802,bounce,0,desktop,Organic,0,PLP,159.4,Control
531,9/7/2023 12:20,36885,406216,click,1697,desktop,Organic,0,PLP,194.3,Control
532,5/28/2021 0:29,80806,541670,view,1731,mobile,Paid Search,37,Home,18.3,Control
533,9/26/2022 20:14,80325,207950,view,1007,desktop,Social,2,Home,56.4,Control
534,3/17/2023 6:07,32964,68468,click,1402,desktop,Email,24,PLP,77.1,Control
535,12/7/2023 8:08,848,614800,view,1362,desktop,Paid Search,11,PDP,23.1,Variant_B
536,4/27/2021 12:15,9898,134162,view,1250,mobile,Organic,0,PLP,71.4,Control
537,8/13/2022 7:29,2530,409746,purchase,275,mobile,Organic,0,Home,108.7,Variant_B
538,10/17/2022 15:27,31870,98230,view,123,tablet,Email,20,PDP,32,Variant_A
539,1/16/2023 11:56,27023,31596,view,1971,mobile,Direct,0,PDP,51.7,Control
540,3/10/2022 19:36,42171,510108,view,1812,mobile,Paid Search,11,Home,40.8,Variant_A
541,3/1/2023 11:30,24594,365582,click,1056,desktop,Paid Search,32,PLP,102.7,Control
542,12/29/2022 14:25,98341,150002,view,333,mobile,Social,22,Checkout,97.4,Control
543,1/19/2022 18:04,27124,217135,bounce,0,mobile,Organic,0,Home,253,Variant_B
544,3/17/2022 4:45,58201,417820,view,1462,mobile,Direct,0,Home,81.1,Variant_B
545,11/26/2023 0:01,29854,227525,view,1870,mobile,Organic,0,PLP,106.5,Variant_B
546,4/27/2022 13:15,41578,212952,click,165,mobile,Organic,0,Home,95.2,Control
547,11/19/2022 17:01,56990,311558,view,1698,desktop,Paid Search,42,PLP,121.8,Control
548,11/22/2023 15:42,64533,507777,view,1376,mobile,Organic,0,PDP,58.1,Control
549,8/9/2021 5:49,88723,581745,view,959,tablet,Organic,0,Cart,730.7,Variant_B
550,9/14/2022 17:29,57069,244454,view,875,tablet,Organic,0,PDP,146.1,Variant_A
551,6/27/2021 9:37,90498,350366,click,1106,desktop,Paid Search,9,PLP,189.6,Control
552,10/26/2021 14:48,16973,195309,add_to_cart,1022,mobile,Direct,0,PDP,290.3,Control
553,11/1/2021 17:21,5584,352093,view,791,desktop,Email,33,PDP,207,Variant_B
554,5/19/2022 7:17,86002,438395,view,622,mobile,Email,39,Cart,196.8,Variant_B
555,5/16/2022 11:12,13564,627085,view,1660,mobile,Social,7,PDP,92.2,Control
556,4/24/2023 20:39,76373,241017,view,1378,desktop,Social,37,Cart,15.9,Variant_B
557,7/26/2021 15:33,16379,565624,add_to_cart,752,desktop,Email,31,PLP,86.1,Control
558,1/22/2023 13:01,23423,89088,view,146,mobile,Email,35,Home,46.6,Variant_A
559,9/19/2021 16:44,25399,26073,purchase,787,mobile,Paid Search,4,PDP,169.2,Control
560,2/12/2023 12:19,52624,536269,view,1795,tablet,Organic,0,Checkout,71.7,Variant_B
561,1/1/2022 17:37,31034,585134,click,1208,mobile,Direct,0,Home,169,Variant_B
562,1/12/2021 17:29,60124,358808,view,343,mobile,Organic,0,PDP,198.7,Control
563,10/26/2023 17:43,90497,453276,bounce,0,mobile,Paid Search,13,PDP,94.8,Control
564,4/18/2022 14:44,8857,353366,view,983,desktop,Paid Search,32,Cart,55.7,Variant_B
565,4/24/2021 15:09,55988,379837,click,139,mobile,Organic,0,PDP,79.5,Control
566,11/27/2023 18:18,9573,594089,view,245,desktop,Paid Search,41,PDP,60.7,Variant_B
567,11/16/2021 8:47,12186,500981,add_to_cart,214,tablet,Paid Search,12,Cart,152,Control
568,2/5/2022 19:38,16867,295296,view,1852,mobile,Organic,0,Home,163.6,Control
569,11/19/2022 15:44,75893,451735,view,1899,mobile,Organic,0,Home,182.2,Variant_A
570,1/10/2022 23:38,13139,132604,view,680,desktop,Organic,0,Home,303,Control
571,5/26/2022 20:05,17171,191858,view,367,unknown,Paid Search,6,Cart,51.3,Control
572,1/16/2023 14:33,40676,515966,view,1772,mobile,Email,4,PDP,110.6,Control
573,1/16/2022 9:00,56877,245911,view,403,mobile,Social,42,PDP,150.6,Variant_A
574,12/27/2021 17:30,75187,477270,view,1908,mobile,Organic,0,Cart,146.9,Variant_A
575,9/22/2022 18:17,78339,244941,view,495,desktop,Organic,0,Home,185,Variant_A
576,5/9/2022 16:33,12817,446659,bounce,0,mobile,Paid Search,13,PLP,104,Control
577,8/19/2022 11:33,52914,373801,add_to_cart,57,mobile,Organic,0,Checkout,87.7,Control
578,5/31/2021 12:05,94276,365753,view,127,mobile,Social,22,Cart,53.9,Variant_A
579,3/27/2022 10:19,35255,446555,view,1585,mobile,Email,14,Home,110.5,Control
580,12/10/2021 21:50,34086,458202,add_to_cart,241,mobile,Organic,0,PDP,209.8,Control
581,9/18/2021 14:24,41507,324151,click,719,mobile,Paid Search,46,PLP,136.3,Variant_A
582,11/18/2022 18:25,93028,650477,view,1340,desktop,Organic,0,Checkout,102.7,Variant_A
583,2/9/2022 21:29,10951,387952,add_to_cart,1366,mobile,Direct,0,PLP,75.8,Control
584,11/24/2021 2:22,44827,484565,view,435,mobile,Paid Search,50,PLP,51.1,Control
585,11/21/2022 10:19,31214,23495,click,996,mobile,Organic,0,PLP,10.9,Variant_A
586,4/8/2021 5:25,50709,52136,add_to_cart,1997,desktop,Email,40,PDP,138.4,Control
587,7/26/2023 11:00,28330,363097,view,1362,mobile,Organic,0,PLP,95.1,Variant_A
588,10/21/2022 7:20,25126,162981,click,708,tablet,Email,8,PLP,66.6,Control
589,11/22/2023 14:20,63906,558842,click,759,desktop,Organic,0,PLP,106.2,Control
590,5/8/2022 6:57,8234,161760,view,952,desktop,Social,47,PLP,149.6,Variant_A
591,2/15/2021 16:16,62817,379643,view,1325,tablet,Social,7,Checkout,125.6,Variant_A
592,11/3/2022 16:59,65074,289405,view,200,desktop,Email,18,PLP,117.5,Control
593,1/7/2023 7:30,40416,179900,click,214,desktop,Social,25,PLP,53.3,Control
594,6/16/2021 16:30,95064,209986,bounce,0,tablet,Social,46,Home,231.4,Variant_B
595,2/25/2023 11:56,50272,41930,view,269,mobile,Email,43,PLP,102.2,Variant_A
596,1/17/2022 13:07,5903,436010,purchase,1461,mobile,Social,34,PDP,6.4,Control
597,12/17/2022 16:58,72379,383079,click,1821,mobile,Organic,0,PLP,54.6,Control
598,11/28/2023 22:59,6830,327626,view,1762,mobile,Organic,0,Cart,34.6,Control
599,6/1/2023 18:29,83054,631564,click,387,mobile,Organic,0,PLP,128.5,Control
600,12/9/2021 12:14,72974,442798,view,1578,desktop,Email,38,PLP,175.5,Variant_A
601,2/15/2021 14:04,25419,558549,view,1216,desktop,Organic,0,PDP,64.5,Control
602,3/9/2023 19:37,36,587351,view,1592,mobile,Social,50,PDP,195.6,Control
603,7/10/2023 9:23,80955,366101,bounce,0,mobile,Direct,0,Cart,267.8,Variant_B
604,2/5/2021 6:01,56507,479815,add_to_cart,1333,mobile,Organic,0,Checkout,59.1,Variant_B
605,4/7/2021 13:02,53145,482744,click,1082,tablet,Organic,0,Home,112.8,Control
606,11/14/2023 5:10,25814,489551,bounce,0,mobile,Direct,0,Cart,182.8,Control
607,12/18/2023 14:43,65758,639918,bounce,0,tablet,Paid Search,48,Checkout,78.6,Control
608,8/24/2021 12:59,54539,358183,view,1132,mobile,Organic,0,PLP,128.9,Control
609,12/3/2022 6:00,30609,389810,view,544,mobile,Organic,0,PDP,56.8,Control
610,8/26/2022 17:25,53894,16276,bounce,0,desktop,Paid Search,14,Home,67.3,Control
611,7/8/2021 5:33,86442,366285,view,1974,mobile,Direct,0,Cart,59,Variant_A
612,9/9/2021 7:32,64050,503939,click,1803,desktop,Organic,0,PDP,216.7,Variant_B
613,1/20/2023 22:25,40484,404381,view,23,desktop,Social,17,PLP,15,Variant_A
614,4/2/2022 9:50,34719,481466,view,64,desktop,Organic,0,PDP,287.3,Control
615,1/4/2023 21:27,65785,483697,view,526,mobile,Organic,0,PDP,47.4,Control
616,5/5/2023 5:40,17006,130606,click,855,desktop,Organic,0,PLP,78.7,Control
617,2/23/2023 16:46,72038,123178,view,1824,mobile,Social,45,Cart,103.1,Control
618,12/22/2022 3:10,17283,141582,view,1327,mobile,Paid Search,48,Cart,5.7,Variant_A
619,11/3/2023 11:01,89392,450157,view,222,mobile,Organic,0,PLP,19.9,Control
620,11/21/2023 22:30,72649,564976,bounce,0,mobile,Organic,0,PDP,146,Variant_A
621,12/1/2023 19:36,24094,327485,view,825,mobile,Paid Search,24,PLP,58.4,Variant_B
622,6/9/2021 15:51,48008,204091,view,740,mobile,Organic,0,Checkout,780.4,Variant_B
623,4/25/2023 4:11,9365,233035,click,690,mobile,Email,1,PDP,99,Variant_A
624,1/21/2021 11:54,11992,333235,view,1853,desktop,Email,19,PDP,144.9,Variant_B
625,7/14/2022 1:40,36410,658364,view,370,desktop,Email,12,PLP,42,Variant_A
626,10/6/2023 18:29,43967,376415,view,1002,tablet,Organic,0,PLP,49,Control
627,3/22/2021 15:58,78683,165934,view,983,desktop,Social,18,PDP,234.5,Variant_A
628,8/27/2022 17:01,12609,538135,view,1243,desktop,Paid Search,30,PLP,59.1,Control
629,1/12/2023 12:07,43161,643553,view,1544,mobile,Paid Search,14,Home,79,Control
630,12/28/2023 7:11,3769,225119,add_to_cart,1219,desktop,Direct,0,PDP,42.8,Variant_B
631,4/16/2021 18:15,49084,218877,view,1260,mobile,Social,38,PDP,133.2,Variant_A
632,2/14/2023 20:52,70352,469862,view,1601,mobile,Social,9,Cart,210,Control
633,1/27/2023 20:52,76998,594672,click,122,mobile,Email,3,Home,25.3,Control
634,2/5/2022 14:51,86209,440621,view,79,mobile,Paid Search,44,PDP,46.1,Control
635,8/3/2021 15:54,63509,85133,view,61,mobile,Organic,0,Cart,117.9,Control
636,12/20/2021 20:22,51398,64671,bounce,0,mobile,Organic,0,Checkout,88.4,Control
637,10/15/2022 12:03,88076,580129,click,1547,mobile,Organic,0,PLP,228,Variant_A
638,4/26/2021 1:17,49310,69258,click,1026,desktop,Organic,0,PLP,100.9,Control
639,9/28/2022 12:14,15360,558147,view,816,mobile,Direct,0,Checkout,104.2,Control
640,7/4/2022 23:00,41315,148610,bounce,0,desktop,Organic,0,PLP,190.1,Control
641,8/24/2021 4:50,94982,397460,purchase,386,mobile,Organic,0,Cart,45.4,Control
642,10/31/2021 21:15,63597,290261,view,1764,mobile,Organic,0,Home,208.1,Control
643,7/28/2021 5:57,45636,164435,view,629,tablet,Organic,0,Home,99.7,Control
644,7/31/2021 9:38,50019,6527,click,1018,desktop,Paid Search,24,Checkout,44.5,Control
645,12/13/2021 16:48,16578,239924,view,1252,mobile,Social,26,Home,154,Control
646,11/1/2023 7:47,93743,151768,view,356,mobile,Paid Search,16,PLP,59.5,Control
647,1/16/2021 8:35,64527,86151,click,1126,mobile,Email,15,PDP,23.6,Variant_A
648,11/8/2022 8:09,53564,535940,click,1370,desktop,Paid Search,23,PDP,43.2,Control
649,6/16/2022 12:51,98816,192009,click,1065,desktop,Paid Search,43,PLP,131.8,Control
650,7/8/2023 8:09,77991,376440,view,1783,desktop,Email,10,Home,57.5,Control
651,3/14/2022 6:07,80837,145342,bounce,0,desktop,Paid Search,19,PLP,152.7,Variant_B
652,4/6/2022 21:47,14354,63088,view,131,mobile,Email,6,PDP,95.3,Variant_B
653,8/29/2023 22:59,58045,272282,click,1851,mobile,Direct,0,Cart,163.4,Variant_B
654,10/23/2023 5:23,80826,593401,bounce,0,tablet,Organic,0,Home,25.7,Control
655,1/7/2022 2:22,74129,46980,view,274,desktop,Organic,0,PDP,100.5,Control
656,8/15/2021 8:15,38914,589985,bounce,0,mobile,Paid Search,46,Cart,162,Variant_A
657,8/31/2023 7:52,90699,356273,add_to_cart,1092,desktop,Organic,0,PDP,50.7,Variant_B
658,7/21/2021 18:06,91325,121932,view,604,mobile,Paid Search,6,PDP,375.5,Control
659,8/23/2021 0:41,96464,543354,click,279,mobile,Organic,0,PDP,151.5,Variant_A
660,4/5/2023 3:02,25693,21993,view,1643,mobile,Direct,0,PLP,84.5,Variant_A
661,11/1/2021 7:59,23601,447655,view,123,desktop,Paid Search,8,Home,89.2,Control
662,8/20/2023 22:51,31677,418727,view,1664,mobile,Paid Search,17,Cart,59.5,Control
663,9/27/2022 17:48,81409,177188,purchase,814,mobile,Paid Search,37,Cart,54.8,Control
664,5/4/2021 18:17,27149,555525,add_to_cart,1325,mobile,Organic,0,PLP,123.2,Control
665,11/5/2021 21:10,58335,561105,add_to_cart,1847,desktop,Direct,0,Checkout,43.2,Variant_A
666,9/22/2023 6:29,28247,629176,click,1156,desktop,Social,32,Home,174.5,Variant_B
667,12/19/2023 12:14,35716,134779,view,690,mobile,Organic,0,PLP,52,Control
668,11/1/2022 13:19,90301,584294,view,917,mobile,Organic,0,Home,159.4,Control
669,12/18/2021 18:29,50548,335994,click,1029,mobile,Paid Search,5,Home,62.2,Variant_A
670,10/18/2021 7:41,87872,358459,view,461,desktop,Paid Search,25,PDP,131.4,Control
671,6/23/2022 9:10,35179,503368,view,1874,mobile,Organic,0,PLP,152.6,Control
672,2/24/2021 18:06,88267,80296,view,1882,desktop,Organic,0,PDP,64.4,Variant_B
673,3/22/2021 5:42,56135,373913,click,750,unknown,Social,19,Home,192,Control
674,12/27/2021 14:17,72127,66312,add_to_cart,550,mobile,Email,10,PLP,70.5,Control
675,9/10/2022 10:48,12666,23782,bounce,0,desktop,Paid Search,35,Home,81,Control
676,8/14/2022 20:15,8236,404651,add_to_cart,849,mobile,Organic,0,Home,75.4,Variant_B
677,2/8/2022 23:30,82175,405156,click,678,desktop,Organic,0,PDP,46.4,Variant_A
678,9/4/2021 15:31,44094,42683,click,1743,mobile,Organic,0,Home,29.4,Control
679,1/27/2021 12:09,678,276327,view,271,desktop,Organic,0,PDP,0.9,Control
680,9/24/2022 17:35,35948,479993,view,154,desktop,Organic,0,Home,90.9,Control
681,6/12/2023 6:31,81997,163861,view,320,mobile,Paid Search,25,PDP,134.4,Control
682,10/6/2022 23:36,1460,213568,click,136,desktop,Organic,0,Cart,214.7,Variant_A
683,10/26/2023 15:38,75822,218526,view,446,mobile,Social,40,PLP,62.9,Variant_A
684,8/23/2022 19:45,658,52771,bounce,0,mobile,Social,14,Home,140.7,Control
685,1/14/2021 10:30,4790,28799,view,1999,mobile,Paid Search,13,PDP,313.1,Control
686,5/19/2022 20:43,48669,537435,click,332,mobile,Organic,0,PLP,164.9,Variant_A
687,10/5/2022 0:26,563,343614,add_to_cart,1723,mobile,Social,45,PLP,221.1,Variant_A
688,5/7/2021 4:07,81957,423550,purchase,722,tablet,Email,24,PLP,96,Variant_A
689,7/26/2022 6:21,25926,173643,click,796,desktop,Organic,0,Checkout,109.5,Variant_B
690,4/9/2023 16:48,18827,466444,bounce,0,mobile,Organic,0,PLP,144.1,Control
691,11/28/2021 20:28,7845,511485,view,455,desktop,Paid Search,43,PDP,56.1,Control
692,4/5/2021 15:11,5695,395018,view,650,mobile,Email,1,PDP,71.2,Control
693,6/22/2022 18:11,79009,336067,bounce,0,desktop,Organic,0,Cart,206.1,Control
694,8/7/2021 15:59,34782,208540,view,1236,mobile,Paid Search,45,PLP,61.1,Control
695,12/5/2021 20:36,94370,131710,view,1455,mobile,Social,21,PDP,196.1,Control
696,11/11/2023 22:02,65636,574348,view,1407,desktop,Organic,0,Home,226.5,Control
697,3/12/2021 17:23,49412,453047,bounce,0,desktop,Paid Search,3,PDP,107.7,Control
698,1/25/2021 7:56,51951,99338,click,1967,mobile,Direct,0,PLP,204.4,Control
699,10/29/2022 13:52,42120,110303,view,1645,desktop,Organic,0,Home,21.6,Control
700,9/15/2022 14:30,81719,157625,click,1123,desktop,Organic,0,PDP,85.2,Control
701,8/18/2022 21:19,39030,624543,view,1511,desktop,Paid Search,43,Cart,92.1,Variant_A
702,4/14/2021 18:24,93191,357536,view,1871,mobile,Organic,0,PLP,121,Control
703,12/27/2022 22:28,16728,268299,purchase,1680,mobile,Paid Search,10,PLP,122.3,Control
704,12/1/2022 5:04,62632,239833,click,96,mobile,Organic,0,Cart,118.8,Control
705,1/29/2021 15:27,76706,62071,view,1058,mobile,Organic,0,Home,357.2,Variant_B
706,10/4/2023 5:32,96730,602632,add_to_cart,402,mobile,Social,20,PDP,219.2,Control
707,9/7/2023 20:01,61847,411741,add_to_cart,1388,desktop,Organic,0,PDP,79.1,Variant_A
708,8/15/2022 18:29,46402,276147,view,142,desktop,Organic,0,PLP,37.8,Variant_A
709,7/9/2021 20:36,56445,60060,add_to_cart,1857,mobile,Direct,0,PDP,104.6,Control
710,3/14/2021 13:14,93154,222921,click,380,mobile,Organic,0,PDP,133.1,Control
711,3/1/2022 16:20,28496,182059,view,794,mobile,Paid Search,26,Home,189.9,Control
712,7/18/2021 20:34,85382,507655,view,384,mobile,Organic,0,PLP,61.5,Variant_B
713,9/28/2022 5:48,23979,396470,click,158,mobile,Paid Search,43,Home,126.9,Control
714,10/3/2022 11:41,58841,370630,view,61,tablet,Email,1,PLP,65.4,Variant_B
715,10/10/2022 13:07,21989,16333,view,1635,desktop,Paid Search,21,PDP,34.2,Control
716,9/12/2022 23:19,99968,441940,view,594,mobile,Organic,0,Home,22.9,Control
717,10/22/2021 8:46,89035,444074,add_to_cart,578,mobile,Organic,0,Checkout,125.2,Control
718,1/3/2022 14:46,24391,391591,view,1077,unknown,Social,49,PDP,295.4,Control
719,9/14/2021 5:31,73834,104992,view,1958,mobile,Organic,0,Checkout,82.3,Control
720,1/23/2021 18:42,58126,586933,view,1116,desktop,Organic,0,PDP,195.5,Control
721,3/5/2021 17:12,85631,613218,view,1558,mobile,Direct,0,Home,133,Control
722,5/2/2022 16:25,44327,278815,view,1757,mobile,Organic,0,Home,87,Control
723,12/8/2022 21:52,11305,268566,bounce,0,mobile,Email,41,PLP,128.5,Control
724,8/1/2023 16:33,89940,469812,bounce,0,mobile,Organic,0,PDP,83,Control
725,1/10/2021 15:07,20394,514555,add_to_cart,473,mobile,Paid Search,49,PDP,50.3,Variant_A
726,4/29/2021 14:19,60386,450902,view,556,mobile,Organic,0,PDP,340.4,Variant_A
727,2/24/2021 6:00,10388,354638,view,1934,mobile,Organic,0,Cart,31.7,Variant_B
728,5/25/2023 20:53,25905,27771,click,837,mobile,Paid Search,45,PDP,99.4,Control
729,10/4/2022 7:05,2322,109556,purchase,1129,mobile,Email,14,PDP,427.9,Control
730,3/4/2022 15:48,36632,29823,click,498,mobile,Email,25,PLP,106.3,Control
731,11/24/2022 5:26,48484,307145,click,520,desktop,Social,50,PLP,60.6,Control
732,6/24/2022 22:03,14778,14430,view,1839,unknown,Organic,0,PDP,33.6,Control
733,8/12/2023 18:45,79699,470046,add_to_cart,1929,mobile,Social,8,Home,541.6,Control
734,5/13/2022 10:32,51024,636091,add_to_cart,1273,desktop,Organic,0,PLP,156.9,Control
735,1/30/2022 16:56,49642,383680,view,847,mobile,Email,38,PLP,53.4,Variant_A
736,12/12/2021 15:18,11721,486802,bounce,0,mobile,Social,19,Checkout,346.5,Control
737,9/5/2022 21:57,21551,589377,view,1749,desktop,Direct,0,Home,90.1,Control
738,2/28/2023 10:02,59470,20600,click,850,desktop,Email,27,Checkout,27.4,Control
739,6/28/2021 11:27,63722,501178,add_to_cart,827,desktop,Email,17,PLP,44.2,Control
740,5/5/2022 20:19,15615,242485,view,1908,mobile,Social,1,PDP,66.8,Control
741,2/8/2021 15:41,43677,460437,add_to_cart,132,mobile,Organic,0,Checkout,231.3,Variant_A
742,9/26/2022 19:13,29061,609566,view,781,mobile,Email,49,PDP,318.3,Variant_B
743,2/1/2021 13:34,34473,15341,view,1225,mobile,Email,41,PLP,38.8,Variant_A
744,9/1/2023 22:27,58301,441482,view,91,mobile,Paid Search,38,PDP,101.7,Control
745,11/13/2021 23:10,16815,335038,click,748,desktop,Email,18,PDP,87,Variant_A
746,2/15/2023 7:23,54498,627907,view,1470,mobile,Paid Search,32,PDP,165.9,Control
747,3/29/2023 6:36,55789,36610,view,1423,mobile,Email,28,PDP,301,Control
748,9/17/2023 4:45,66277,175130,add_to_cart,1585,desktop,Organic,0,PLP,109.9,Variant_A
749,7/6/2021 19:53,32544,198416,view,1450,desktop,Direct,0,PLP,80.7,Control
