event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group
750,12/7/2022 12:27,13518,391457,view,1715,desktop,Organic,0,PDP,243.8,Variant_A
751,2/16/2022 16:07,80469,82221,click,367,mobile,Paid Search,16,PDP,25.3,Control
752,11/28/2022 5:00,12681,601880,click,705,mobile,Organic,0,PDP,59.4,Control
753,8/7/2021 20:28,93977,109287,view,1853,desktop,Email,18,Home,174.6,Variant_B
754,10/9/2023 9:13,54135,600700,view,293,mobile,Paid Search,48,PLP,76.2,Control
755,6/25/2022 17:22,12003,114643,view,1038,desktop,Organic,0,PLP,23.4,Control
756,8/21/2022 15:57,74890,472308,add_to_cart,1986,mobile,Email,6,PLP,317.6,Control
757,5/19/2023 12:11,31729,625732,view,1709,desktop,Direct,0,PDP,145.6,Control
758,7/17/2023 13:46,25210,116396,click,1699,mobile,Paid Search,6,Cart,120.6,Control
759,3/22/2022 7:30,5555,269190,view,108,mobile,Direct,0,Home,114.4,Variant_B
760,10/22/2021 9:08,56542,396966,click,354,desktop,Social,39,Cart,262.9,Variant_B
761,6/5/2021 21:42,85787,105546,view,593,mobile,Paid Search,27,PDP,114.8,Variant_B
762,11/28/2023 8:27,49340,31905,bounce,0,mobile,Paid Search,5,PDP,195.4,Variant_A
763,6/8/2021 7:03,92930,79652,click,1375,mobile,Organic,0,Checkout,168.8,Control
764,9/15/2023 4:26,98794,192242,bounce,0,desktop,Social,28,Home,113.5,Control
765,2/7/2022 13:30,79734,370316,view,1970,mobile,Organic,0,Home,57.1,Control
766,9/21/2021 10:23,57641,86323,add_to_cart,536,mobile,Direct,0,Home,29.1,Control
767,4/14/2021 16:22,3207,198432,add_to_cart,1944,tablet,Direct,0,PLP,222.2,Control
768,1/7/2022 4:30,63505,354238,view,1442,mobile,Email,38,PDP,2.3,Control
769,5/7/2021 12:03,75054,362904,view,122,desktop,Organic,0,Home,50.7,Variant_B
770,5/12/2023 4:40,79080,232468,click,1559,desktop,Social,2,Checkout,66.6,Control
771,4/5/2022 17:06,82254,596093,view,1746,mobile,Organic,0,PDP,116.7,Control
772,9/8/2023 22:51,99880,600999,view,1356,mobile,Organic,0,PDP,226.8,Control
773,12/26/2023 18:27,92937,257760,click,1849,desktop,Direct,0,Home,37,Variant_A
774,12/1/2022 22:55,8770,472659,view,226,desktop,Organic,0,Cart,40.9,Control
775,7/27/2022 6:06,9313,126160,add_to_cart,1985,mobile,Direct,0,PDP,204.2,Variant_A
776,6/26/2021 16:03,77973,80258,click,869,desktop,Organic,0,PLP,48.6,Variant_B
777,9/28/2023 0:00,43491,313539,click,348,mobile,Organic,0,PDP,76,Variant_B
778,5/6/2023 6:03,56943,65377,click,173,mobile,Paid Search,21,PDP,96.8,Control
779,5/15/2023 13:13,94829,643606,add_to_cart,829,mobile,Email,4,PLP,97.3,Control
780,2/10/2022 20:45,17102,162403,bounce,0,desktop,Email,24,PDP,183.5,Variant_A
781,1/29/2021 1:52,46632,318949,view,857,mobile,Organic,0,PDP,7.6,Variant_B
782,11/3/2021 21:29,35348,444276,bounce,0,mobile,Email,23,PLP,81.2,Variant_A
783,8/16/2022 9:28,33052,383929,view,644,desktop,Paid Search,36,PDP,137.5,Variant_A
784,8/3/2021 23:59,36181,177791,view,241,mobile,Paid Search,22,PDP,166.5,Control
785,5/7/2021 21:26,27989,60360,view,193,mobile,Paid Search,9,Home,296.5,Control
786,5/22/2023 11:05,21551,495755,view,1096,mobile,Organic,0,Cart,57.3,Variant_B
787,1/6/2023 19:02,64508,56162,view,1547,mobile,Organic,0,PDP,155,Control
788,7/13/2021 21:05,23089,468677,add_to_cart,1095,mobile,Organic,0,PLP,71.9,Control
789,6/22/2021 0:17,82870,460622,view,1350,mobile,Organic,0,Checkout,175.6,Control
790,11/28/2023 21:37,82265,178012,purchase,1838,mobile,Paid Search,40,PDP,47.2,Variant_A
791,5/11/2021 18:07,92010,588676,click,1519,mobile,Paid Search,24,PDP,127,Control
792,1/25/2021 13:01,1248,334164,click,1430,desktop,Organic,0,PDP,60.8,Control
793,9/7/2023 5:51,6301,247991,purchase,4,mobile,Social,28,PLP,137.4,Variant_A
794,4/12/2021 17:04,62364,452899,view,1535,mobile,Paid Search,41,PDP,75.7,Variant_A
795,12/21/2022 8:58,81223,564439,view,864,mobile,Organic,0,Checkout,87.3,Control
796,12/26/2021 13:53,46107,506062,click,16,mobile,Organic,0,PDP,60.8,Variant_B
797,10/12/2023 4:50,40438,285994,view,851,mobile,Direct,0,Checkout,66.1,Control
798,1/3/2022 20:23,3581,468010,view,1464,unknown,Organic,0,PDP,95.4,Control
799,4/9/2021 15:39,87784,347360,view,1165,mobile,Direct,0,PLP,53.4,Control
800,9/15/2023 14:01,93505,143155,view,1309,mobile,Organic,0,PDP,45.8,Control
801,2/28/2023 10:02,68690,137950,view,1918,mobile,Organic,0,PDP,99.8,Variant_B
802,10/18/2022 21:26,17733,255585,add_to_cart,1741,desktop,Social,12,PLP,82.7,Control
803,1/2/2022 2:20,73213,181869,view,1361,desktop,Social,26,PLP,190.7,Variant_A
804,1/29/2023 10:00,32340,302520,view,388,desktop,Email,50,PLP,76.8,Control
805,12/15/2023 17:52,83047,107097,click,1664,desktop,Organic,0,PLP,36.4,Variant_A
806,4/17/2022 10:21,59582,632151,bounce,0,desktop,Social,14,PDP,95.4,Control
807,8/11/2022 19:17,98466,22472,view,1955,mobile,Organic,0,PLP,232.8,Control
808,1/19/2021 14:20,51165,515260,add_to_cart,1551,mobile,Social,33,Home,132.7,Variant_B
809,9/23/2022 9:12,57011,203203,click,1027,mobile,Organic,0,PLP,81.8,Control
810,2/13/2021 7:48,12038,263391,click,1709,mobile,Organic,0,PLP,236,Variant_B
811,6/25/2022 13:00,76533,375278,view,1609,mobile,Organic,0,PLP,43.8,Variant_A
812,2/16/2021 16:21,48156,119402,add_to_cart,105,mobile,Social,47,Home,81.8,Control
813,3/31/2023 6:06,69591,11394,view,24,desktop,Social,16,PDP,5.1,Control
814,7/4/2022 23:41,41595,587022,view,570,mobile,Organic,0,Checkout,37.1,Variant_B
815,9/11/2021 8:08,77058,461512,add_to_cart,199,desktop,Paid Search,31,PLP,59.5,Control
816,3/1/2021 9:27,24012,269010,view,1625,tablet,Paid Search,38,Cart,128.7,Control
817,7/22/2021 13:31,95858,500852,view,1661,desktop,Organic,0,PLP,36.6,Variant_A
818,1/5/2022 8:53,37645,454582,view,277,mobile,Organic,0,PLP,30.8,Control
819,4/10/2022 22:00,95513,281042,click,1927,desktop,Email,10,Checkout,100.8,Control
820,11/18/2022 16:16,28996,46032,view,898,desktop,Direct,0,Home,357.9,Control
821,12/30/2022 7:55,46193,446318,view,135,desktop,Organic,0,Home,204.9,Variant_A
822,10/18/2023 18:02,1817,87796,view,1204,mobile,Paid Search,16,PDP,75.3,Control
823,9/17/2023 14:15,53946,333834,bounce,0,mobile,Email,40,Cart,75.1,Control
824,5/30/2023 13:01,77239,573034,view,872,mobile,Email,38,Cart,126.5,Variant_B
825,3/30/2021 3:35,65732,11565,view,1940,mobile,Paid Search,21,Checkout,91.9,Variant_B
826,12/22/2023 18:02,30710,261871,click,614,mobile,Paid Search,40,PLP,105.1,Variant_A
827,6/7/2023 12:03,2288,15484,view,1405,desktop,Organic,0,Checkout,253.6,Variant_B
828,10/15/2021 23:59,43866,662818,view,1880,desktop,Email,35,PDP,39.1,Control
829,5/23/2021 2:46,74524,6307,view,1271,mobile,Email,43,Checkout,217,Variant_B
830,7/4/2023 10:31,54036,648604,click,1156,mobile,Email,43,PLP,132.4,Control
831,5/1/2021 18:35,38868,594878,click,1651,desktop,Paid Search,16,PDP,82.2,Control
832,8/18/2022 20:08,33114,32139,view,1281,desktop,Paid Search,4,PLP,55.8,Control
833,8/26/2021 17:11,56032,117832,click,312,mobile,Organic,0,PLP,52.1,Control
834,5/7/2022 18:52,93008,156247,view,1519,desktop,Paid Search,49,Home,100.7,Control
835,10/16/2021 7:09,19783,447097,view,455,mobile,Paid Search,29,PDP,14,Variant_B
836,9/5/2022 17:14,61100,333943,view,1751,mobile,Organic,0,PDP,122.8,Control
837,8/20/2023 16:57,10804,77145,view,1523,desktop,Direct,0,Checkout,59.6,Variant_B
838,3/19/2021 22:47,55705,511815,view,172,mobile,Organic,0,PLP,78.6,Variant_B
839,1/18/2021 20:52,29955,611113,purchase,1543,mobile,Organic,0,PLP,101.9,Variant_B
840,2/5/2021 15:05,45716,336059,add_to_cart,1872,desktop,Organic,0,PLP,169.1,Control
841,3/28/2022 7:28,69155,163246,click,547,desktop,Paid Search,8,PDP,62,Control
842,8/9/2022 3:27,47371,666549,click,893,mobile,Email,2,Home,104.8,Control
843,12/31/2023 6:56,835,522983,click,349,mobile,Paid Search,45,PLP,46.7,Control
844,10/13/2022 3:16,21431,459005,click,233,desktop,Paid Search,24,Home,260.9,Control
845,8/13/2023 11:09,52244,114923,view,556,mobile,Organic,0,Home,69.3,Variant_B
846,11/15/2023 9:37,92857,300516,add_to_cart,1821,mobile,Social,11,PDP,25.1,Variant_B
847,9/22/2023 4:36,40171,168616,click,563,desktop,Email,25,PLP,121.4,Control
848,12/2/2023 18:16,56510,603065,click,542,mobile,Email,39,Cart,106.4,Control
849,6/21/2023 10:37,2570,200491,click,520,mobile,Organic,0,Home,154,Control
850,6/12/2021 8:32,83804,483107,view,995,desktop,Organic,0,PLP,107.2,Variant_A
851,10/15/2021 8:06,29189,28483,click,716,mobile,Organic,0,Home,138.4,Variant_A
852,7/7/2021 9:39,89824,259777,view,897,desktop,Social,32,Home,84.9,Control
853,2/21/2021 22:44,3897,340690,purchase,966,mobile,Organic,0,PLP,127,Variant_B
854,2/18/2022 18:49,13739,119220,view,1483,mobile,Paid Search,13,PDP,195.9,Control
855,1/14/2023 20:20,56507,72196,click,1267,mobile,Paid Search,8,PDP,126.2,Control
856,10/17/2022 19:32,21955,76804,view,787,mobile,Organic,0,PDP,54.8,Variant_B
857,12/28/2021 4:56,99357,450863,view,164,mobile,Paid Search,1,Checkout,450.4,Variant_A
858,10/30/2022 19:43,1536,453402,view,1665,mobile,Direct,0,Home,147.9,Variant_A
859,8/16/2022 13:32,70354,19627,view,1520,mobile,Social,37,PDP,53.5,Control
860,1/15/2022 8:24,76190,544195,click,604,desktop,Paid Search,12,Home,61.2,Variant_B
861,3/22/2022 13:34,84107,502394,click,431,mobile,Organic,0,PDP,130.2,Control
862,12/2/2022 15:37,83860,585214,purchase,408,mobile,Email,38,Cart,121.9,Variant_A
863,6/28/2022 0:04,68544,337128,view,685,desktop,Organic,0,Checkout,44.1,Variant_A
864,2/6/2021 15:23,58639,528330,click,723,mobile,Social,30,PLP,70.4,Variant_B
865,7/22/2022 4:35,52715,80027,add_to_cart,366,mobile,Social,2,PDP,78,Variant_B
866,5/17/2023 13:06,23744,577169,view,1389,desktop,Organic,0,PDP,189.8,Variant_B
867,4/25/2022 18:03,81447,535168,view,773,mobile,Paid Search,9,PLP,175.7,Variant_B
868,3/14/2023 15:01,12538,565425,view,743,tablet,Organic,0,Checkout,190.8,Control
869,4/28/2023 8:34,69804,156271,purchase,42,desktop,Social,27,Checkout,37.1,Control
870,7/9/2022 0:43,81285,83798,click,1623,mobile,Email,42,PDP,309.3,Control
871,4/7/2022 14:18,87280,435611,view,804,mobile,Email,36,PLP,53.8,Control
872,2/6/2023 18:42,30523,155523,view,1697,mobile,Paid Search,9,PDP,58.8,Control
873,3/20/2023 15:40,34982,558014,bounce,0,desktop,Paid Search,37,Home,314.7,Control
874,1/10/2023 13:24,79619,24293,bounce,0,tablet,Paid Search,39,Home,107.3,Variant_B
875,6/7/2023 4:16,3257,279370,view,1939,desktop,Social,8,Checkout,69.7,Variant_B
876,11/23/2021 5:44,86530,41491,view,220,mobile,Email,11,Cart,83.2,Control
877,10/3/2021 6:31,88958,399287,bounce,0,unknown,Paid Search,4,PDP,148.8,Variant_A
878,6/27/2023 21:58,72022,411526,view,1859,mobile,Social,8,Cart,250.7,Control
879,11/29/2021 10:17,4369,421744,click,1310,mobile,Email,46,Cart,12.4,Variant_B
880,4/30/2021 23:56,81837,241569,bounce,0,mobile,Direct,0,PLP,19.6,Control
881,11/5/2021 20:52,81425,313248,view,1549,desktop,Social,38,PLP,115.8,Control
882,8/24/2021 18:35,32352,555517,view,1804,mobile,Social,12,PLP,111.5,Variant_B
883,8/5/2022 8:42,93704,280175,view,185,mobile,Email,37,PDP,272.8,Control
884,11/16/2022 12:10,22668,63580,view,611,mobile,Organic,0,Cart,153.5,Variant_A
885,10/14/2022 15:59,85307,381895,add_to_cart,1089,desktop,Paid Search,35,Home,26.3,Variant_A
886,10/4/2023 11:21,51127,207573,view,807,mobile,Organic,0,PDP,103.7,Control
887,11/12/2023 19:58,59960,456566,view,843,tablet,Organic,0,PLP,134.7,Control
888,7/13/2022 14:23,20481,360069,add_to_cart,606,desktop,Email,35,Cart,164.4,Variant_B
889,3/17/2021 2:27,32953,299904,add_to_cart,1165,mobile,Organic,0,Home,70.4,Control
890,9/5/2021 18:58,90703,607403,purchase,1677,desktop,Paid Search,22,PDP,243,Variant_A
891,8/1/2022 13:34,75475,266779,view,682,mobile,Organic,0,Checkout,63.4,Variant_B
892,5/13/2022 0:23,55834,19496,click,1502,tablet,Direct,0,PDP,11,Control
893,4/8/2022 14:22,89839,589922,view,1034,mobile,Organic,0,PLP,173.9,Variant_B
894,11/14/2023 17:57,54106,352764,view,439,mobile,Organic,0,PDP,93.6,Control
895,4/18/2021 6:13,58856,542216,click,1366,mobile,Organic,0,PLP,23.6,Control
896,9/7/2023 3:22,25055,267866,bounce,0,mobile,Social,48,Home,43.2,Variant_A
897,3/22/2023 1:46,58975,422943,view,1111,mobile,Organic,0,PDP,250.7,Variant_A
898,1/5/2022 14:22,83879,408934,click,1514,desktop,Email,22,Home,156.7,Control
899,4/17/2021 18:31,30155,319563,view,746,desktop,Organic,0,PDP,73.2,Variant_B
900,9/11/2021 13:13,79869,176150,view,129,desktop,Email,23,Cart,136.9,Control
901,12/23/2022 8:00,9663,22276,click,6,mobile,Organic,0,PLP,143.6,Variant_A
902,4/12/2021 19:09,48125,253357,add_to_cart,1918,mobile,Paid Search,17,PDP,117.3,Variant_A
903,9/18/2021 8:26,16907,576774,view,1861,mobile,Organic,0,PDP,67.8,Control
904,10/16/2021 11:05,14909,277134,view,211,tablet,Organic,0,PDP,4.5,Variant_B
905,12/23/2022 19:50,42298,470203,add_to_cart,145,mobile,Organic,0,PDP,386.5,Control
906,11/1/2023 14:34,4665,528122,view,33,mobile,Paid Search,40,PDP,54.5,Control
907,9/4/2021 20:47,4139,180690,view,1581,mobile,Organic,0,Checkout,190.8,Control
908,3/30/2021 15:57,60649,517783,view,403,mobile,Social,31,Cart,8.4,Variant_A
909,12/6/2022 3:16,33034,301461,view,686,mobile,Organic,0,PLP,75.8,Variant_B
910,12/18/2023 22:02,10310,416038,view,1498,desktop,Organic,0,Cart,11.4,Variant_A
911,11/20/2022 19:22,21293,166570,bounce,0,mobile,Organic,0,Home,168.3,Variant_B
912,7/18/2021 3:58,14457,422735,view,1528,mobile,Organic,0,PLP,68.9,Variant_A
913,5/31/2022 17:46,33776,68734,view,304,mobile,Organic,0,PLP,182.3,Variant_B
914,9/23/2023 13:55,29557,256969,view,1243,tablet,Paid Search,45,Cart,112.1,Control
915,12/31/2023 8:01,83674,469539,view,1099,mobile,Paid Search,30,PDP,48.8,Control
916,10/28/2022 10:48,2779,202828,click,1599,mobile,Paid Search,8,Cart,149.9,Control
917,4/8/2023 18:00,96907,428427,view,1112,desktop,Direct,0,PDP,142.2,Control
918,11/13/2022 8:18,74238,260421,view,1062,mobile,Direct,0,PLP,169.5,Control
919,7/21/2023 19:58,45301,179946,click,316,mobile,Social,35,Home,141.3,Control
920,5/31/2021 14:26,97648,28677,view,1896,mobile,Social,35,PLP,139.9,Variant_B
921,10/25/2023 6:05,48306,456160,click,921,desktop,Social,35,Home,69.1,Variant_A
922,11/21/2023 9:01,12944,482906,view,276,mobile,Social,36,PLP,100.3,Control
923,6/10/2021 6:07,29481,428942,click,1251,desktop,Direct,0,PDP,132.8,Variant_B
924,6/17/2023 2:32,83256,476065,click,1925,desktop,Organic,0,PLP,158.9,Variant_A
925,12/13/2021 8:37,8290,389554,view,1495,mobile,Organic,0,PLP,233.2,Control
926,9/3/2023 7:50,37059,577953,click,473,mobile,Organic,0,PDP,44.4,Variant_B
927,9/23/2022 13:46,75696,210468,view,1684,mobile,Direct,0,Home,40.8,Control
928,8/30/2023 14:25,95479,7895,click,134,mobile,Paid Search,36,PDP,51.6,Control
929,9/28/2021 5:34,47095,509012,view,436,desktop,Paid Search,9,PLP,174.3,Variant_A
930,10/30/2023 19:27,10681,339154,view,1894,mobile,Paid Search,4,PLP,119.4,Control
931,7/18/2023 13:23,23262,315927,view,1109,mobile,Social,22,PDP,35.5,Control
932,2/19/2022 8:14,60306,602533,add_to_cart,1881,desktop,Direct,0,Home,104.6,Control
933,7/3/2021 16:42,88132,660049,view,1786,desktop,Direct,0,PDP,85.8,Variant_B
934,9/17/2023 13:39,805,517236,view,291,mobile,Email,50,Home,51.7,Control
935,4/28/2023 20:07,842,614012,click,928,desktop,Organic,0,PDP,96,Control
936,6/6/2022 4:10,65030,321189,view,1834,desktop,Direct,0,PLP,26.3,Control
937,3/19/2023 5:50,40240,638906,bounce,0,mobile,Direct,0,Home,128.5,Control
938,3/11/2021 22:04,91593,370997,purchase,1236,desktop,Email,16,Home,93.9,Variant_A
939,7/28/2021 21:39,37897,294123,bounce,0,mobile,Organic,0,PDP,230.1,Variant_B
940,12/4/2023 20:24,64997,439901,purchase,460,mobile,Paid Search,1,Cart,63.1,Control
941,8/22/2023 17:44,63702,657392,add_to_cart,1038,desktop,Organic,0,PLP,135.6,Variant_A
942,11/6/2021 15:11,1366,134604,view,1297,mobile,Paid Search,20,PLP,20.4,Control
943,9/17/2022 5:00,98050,271890,view,1827,mobile,Social,47,PLP,191.7,Control
944,3/31/2023 3:07,66207,330407,view,1198,tablet,Email,21,PLP,109.2,Variant_B
945,3/8/2022 23:52,85516,212187,bounce,0,mobile,Organic,0,Checkout,69,Variant_A
946,7/20/2022 20:32,58880,484461,add_to_cart,1561,mobile,Organic,0,PDP,51.7,Variant_A
947,1/22/2022 7:31,16998,318063,view,944,desktop,Organic,0,PLP,34.3,Control
948,11/21/2023 23:23,83750,635260,view,477,mobile,Organic,0,Home,91.7,Variant_A
949,1/20/2023 2:51,36550,611089,click,1097,mobile,Organic,0,Home,191.7,Variant_B
950,6/24/2023 2:43,20025,421273,view,1999,mobile,Organic,0,Home,139.2,Control
951,11/18/2021 18:16,91077,437737,view,1321,mobile,Email,29,PLP,31.3,Control
952,10/3/2021 18:02,81034,162110,view,476,desktop,Organic,0,Checkout,150.1,Variant_A
953,6/13/2021 13:14,91272,541486,view,1128,desktop,Email,19,PLP,58.5,Control
954,4/11/2022 20:34,16127,88860,view,1089,mobile,Organic,0,Home,111.4,Variant_A
955,10/17/2022 20:25,51920,620935,click,1233,mobile,Organic,0,PDP,67,Control
956,4/13/2021 18:32,65000,622318,click,1920,mobile,Paid Search,28,PDP,96,Variant_A
957,5/17/2022 18:28,70071,143403,purchase,773,mobile,Social,5,Checkout,18.9,Variant_B
958,1/7/2021 6:31,6515,385385,view,304,mobile,Social,43,Checkout,127.3,Control
959,7/26/2022 11:37,19299,79682,bounce,0,mobile,Organic,0,Cart,60.5,Control
960,7/3/2021 9:22,59810,235766,view,1609,mobile,Organic,0,PDP,33.5,Control
961,9/1/2022 17:36,66905,651,view,1073,desktop,Email,50,Home,165,Control
962,9/30/2021 6:40,64784,936,view,1936,desktop,Email,33,PDP,44.4,Control
963,12/20/2022 19:24,26962,50745,bounce,0,desktop,Direct,0,Home,42,Control
964,1/5/2021 7:12,54215,300952,view,968,mobile,Paid Search,39,Checkout,130,Variant_A
965,12/19/2022 5:57,91706,619222,view,679,tablet,Organic,0,PLP,142.6,Control
966,2/21/2022 17:30,82768,431285,view,179,tablet,Organic,0,PDP,36.3,Variant_B
967,5/2/2023 19:37,5293,447314,click,935,mobile,Organic,0,Home,58.7,Variant_B
968,4/10/2023 15:13,26945,239115,bounce,0,mobile,Social,3,PDP,83.4,Variant_B
969,10/3/2023 8:26,83927,435636,click,1253,mobile,Organic,0,Home,183.1,Variant_B
970,7/23/2022 8:00,22917,660864,view,345,desktop,Social,50,PLP,180.7,Variant_A
971,7/9/2023 12:00,37953,390897,view,269,desktop,Organic,0,PLP,86.1,Control
972,10/22/2021 8:28,84477,608098,purchase,1035,mobile,Paid Search,31,PLP,81.1,Control
973,5/21/2021 7:40,75331,248486,click,1412,desktop,Email,34,Checkout,51.7,Variant_A
974,2/27/2022 20:10,78040,445248,bounce,0,unknown,Organic,0,PDP,151.7,Control
975,10/5/2022 13:42,75746,390951,view,1155,mobile,Email,26,Home,107.2,Variant_A
976,12/2/2023 18:21,825,409827,bounce,0,desktop,Email,6,Checkout,7.8,Variant_A
977,1/1/2023 23:28,67905,331008,view,1898,desktop,Organic,0,Cart,72.6,Control
978,2/22/2022 9:59,42810,312076,view,880,mobile,Paid Search,20,PDP,53.6,Control
979,7/8/2023 6:02,31317,281589,view,1960,desktop,Paid Search,2,Home,58.3,Control
980,9/14/2021 16:08,668,104393,view,1452,mobile,Direct,0,Home,122.2,Control
981,4/2/2021 7:09,43828,199547,add_to_cart,1694,tablet,Paid Search,49,PDP,512.4,Variant_A
982,12/7/2021 6:45,98873,637205,view,374,desktop,Direct,0,PLP,117.1,Variant_B
983,1/6/2023 6:30,64059,388827,add_to_cart,1249,mobile,Email,26,PDP,60.5,Variant_B
984,11/20/2021 19:04,67588,94172,view,1359,desktop,Direct,0,PLP,165.2,Control
985,5/25/2023 17:55,24618,48285,bounce,0,mobile,Organic,0,PLP,77.9,Variant_B
986,5/24/2021 10:24,79140,597231,click,1053,mobile,Direct,0,Cart,101.3,Control
987,11/11/2023 14:38,10940,624617,view,708,mobile,Paid Search,11,Cart,108.6,Variant_A
988,8/21/2022 9:50,23385,121231,click,1912,desktop,Social,7,PLP,77.2,Variant_A
989,9/20/2023 10:27,76809,145477,click,874,mobile,Email,25,PLP,51.9,Control
990,9/30/2023 8:25,57871,597575,click,721,mobile,Paid Search,2,PLP,74.7,Control
991,12/31/2022 0:42,58875,406653,view,169,mobile,Organic,0,Home,608,Control
992,6/28/2022 17:07,82710,43217,click,1655,mobile,Paid Search,18,Home,70.3,Control
993,1/7/2021 8:52,10842,61240,view,1875,mobile,Organic,0,PLP,211.5,Control
994,1/15/2023 10:23,86441,147374,view,1193,mobile,Organic,0,Checkout,171.5,Control
995,5/15/2021 15:59,52767,141804,view,1604,mobile,Paid Search,34,PLP,35.3,Variant_B
996,1/18/2023 14:24,44027,504507,bounce,0,mobile,Direct,0,PLP,35.4,Control
997,3/12/2022 20:48,80449,663810,bounce,0,mobile,Organic,0,Cart,11.7,Control
998,3/12/2021 1:03,51562,58591,view,1245,desktop,Direct,0,Cart,173.6,Control
999,1/8/2022 4:26,39543,457958,bounce,0,desktop,Organic,0,Cart,84.5,Control
1000,9/6/2022 8:41,62819,623527,click,1667,desktop,Social,36,Cart,59.6,Variant_B
